id,latitude,longitude,day_of_year,day_of_week,hour,month,pollution_value
2520,51.531674484881236,-0.17912349092892252,212,6,20,2,16.113872740989006
2521,39.385276447463944,121.29840328275725,193,1,4,3,33.29830259365404
2522,51.426029553614505,0.4242924076913719,190,5,9,8,8.78312852782392
2523,35.12343746498144,-120.6201121118746,79,1,9,11,13.725157579477003
2524,29.944159598847946,120.53778384471121,194,0,11,8,55.967196926800554
2525,43.55475794160972,-1.0224493923001716,275,6,2,7,11.34609952553549
2526,30.085398890447557,103.09428211144412,93,3,13,2,17.63147922068004
2527,26.141387820504043,119.89645909619283,172,5,9,7,16.72929776988079
2528,46.43203839648299,-117.01105670875592,315,4,20,12,7.194338812398036
2529,-23.757831892816426,27.6508495062519,41,4,14,7,29.496298689001005
2530,35.179211263007254,136.98213196244157,348,4,3,3,12.520241348342777
2531,50.67368774246263,7.595237503444526,360,1,6,11,23.442027583557454
2532,46.6143421476129,125.09639780462665,130,6,2,5,17.786057751805387
2533,-27.841815308894684,153.367422355844,223,6,12,10,11.318008021754316
2534,35.45988246563489,139.62099201856066,25,1,6,6,8.320256629603822
2535,33.93761281740997,118.45320570773136,154,2,2,7,29.189211289322664
2536,36.63405191886306,109.25803644721272,10,3,22,6,12.272074078252889
2537,47.67677377500563,-120.47957846908444,45,0,23,3,7.755914623158174
2538,39.33545891570436,-87.48324996148779,275,1,1,2,24.056631024945272
2539,25.825069247162798,29.463393151763484,324,4,11,9,14.115002605702879
2540,40.019939602720946,-74.90909282556643,8,3,22,11,18.306654871204227
2541,51.69504428669417,-0.09992081506198423,247,5,2,7,14.913358248983114
2542,39.429571562192216,121.242385989513,315,2,0,8,35.53493052045445
2543,51.23507687090751,0.5846624551450368,6,0,10,7,9.028474093769054
2544,35.37057253823309,-120.69688663273875,113,3,14,9,18.540676820258568
2545,30.078593666804167,120.47822363104343,118,2,22,9,54.74772168463317
2546,43.74893972468022,-0.9411876650974563,286,5,6,8,15.123972471172403
2547,29.91685100295844,102.91502698355444,289,4,0,7,20.750516456003787
2548,26.09809260217789,119.97163022529378,27,4,8,5,17.66309291985896
2549,46.295633438646384,-116.85944332566025,281,0,2,9,6.429073947514423
2550,-23.80125520157671,27.70819682179505,232,0,16,5,28.724717968659323
2551,35.178428832831784,137.04711273455993,261,3,18,2,12.537234931433744
2552,50.369220292271265,7.36339941143871,101,2,15,1,29.394099887827274
2553,46.90208971805361,124.91196996487942,239,4,2,3,16.184837305944743
2554,-27.89356744464798,153.37659775164806,153,1,5,7,12.199172342555233
2555,35.738291597645706,139.5820305789575,8,2,10,10,9.831470211343031
2556,34.05749756187128,118.08870384596324,354,2,16,9,29.398834782227173
2557,36.618268028110506,109.37357689875883,53,6,14,6,14.25206266904813
2558,47.50519043969218,-120.53720285584566,334,6,15,2,9.287118796814545
2559,39.552822664376656,-87.4170568191618,281,4,0,3,24.124551964011598
2560,25.865640245004034,29.536065587586606,335,2,17,6,12.70346707374117
2561,40.11521914568238,-75.38394603847773,344,5,23,5,18.820794103001745
2562,51.27962461233201,-0.3817447553327973,99,4,9,2,13.092477801188936
2563,39.42912990926999,121.24098159407673,218,2,13,1,30.298617218891334
2564,51.48463423455405,0.4984294454175059,240,2,2,8,11.651200285417948
2565,35.34723088214434,-120.62168965981276,106,1,8,12,15.510958271456625
2566,29.84819273934007,120.43566265270147,223,5,22,9,55.22208384667523
2567,43.67629143977605,-1.074871870253118,324,0,18,11,13.744342183105715
2568,29.9510765365173,103.18424681941107,191,6,6,4,15.250253610250411
2569,26.31696005096024,119.96080575569326,97,2,9,11,16.99720797060749
2570,46.40691736212082,-117.0598949762744,89,5,12,3,9.465013786385494
2571,-23.954557258662547,27.566961073611537,125,3,16,1,30.071128332154675
2572,35.14384310860681,137.23779173425112,181,3,4,12,14.045599607594568
2573,50.51714625111174,7.6263260425009936,43,3,20,2,25.256652061546884
2574,46.7921656883172,124.87235990269471,265,4,16,7,16.591125074813725
2575,-27.804229574457324,153.19197862884928,73,1,22,11,10.18349371804353
2576,35.66761619918003,139.79395692258845,244,3,17,10,4.903150595084451
2577,33.86617678774666,118.42661751544442,354,2,23,12,29.372964130724323
2578,36.60733071272031,109.26588124403104,264,1,3,12,9.179533497282756
2579,47.26600403657509,-120.53925915245608,356,1,13,3,5.721399845064392
2580,39.449589568264045,-87.61855215540409,325,3,15,9,24.050919532469056
2581,25.95178605381821,29.464540596110943,360,0,11,2,15.13424263187407
2582,40.01440605725601,-75.24254001514245,334,4,21,1,17.168944454064224
2583,51.46192810967303,-0.14920640077406822,65,3,14,3,15.655994215949613
2584,39.23697835732333,121.1329421823882,20,6,0,4,35.961495651365546
2585,51.38949361482013,0.712711404137299,292,6,8,10,9.21666782166914
2586,35.32795614164868,-120.44767717118386,200,2,5,8,18.076692739047573
2587,29.85085057278215,120.62120057498882,259,4,9,9,54.30747151322567
2588,43.80437797909015,-1.0817177482373574,22,4,0,10,14.481716917242776
2589,29.953195016732533,103.02854198043369,256,0,7,1,20.21055589991823
2590,26.089341062352563,119.96174366730851,254,2,21,8,15.815837461394114
2591,46.39729926069145,-117.21126961040353,162,2,15,3,9.347708125042214
2592,-23.757054058840072,27.556493382128473,341,0,20,3,29.264642350367673
2593,35.15044676177065,136.87282340449647,317,5,22,4,11.58324616636929
2594,50.57255966472489,7.570739272371308,44,3,12,10,26.929356123775253
2595,46.816078376491554,125.03165614469106,221,0,4,2,18.42185528532869
2596,-27.655386853197243,153.1858704413568,122,1,13,2,7.876284552002663
2597,35.58882274200433,139.8152615738592,97,3,15,12,6.126304574200655
2598,33.97802402301526,118.43743064285253,144,0,20,6,27.4456588128715
2599,36.586186178797064,109.46681500251553,227,2,20,11,10.246919024066386
2600,47.3082833105656,-120.5034848667619,23,0,9,2,6.487518703183106
2601,39.50729440300082,-87.36062054506137,112,0,12,6,23.134762770284283
2602,25.951214045520093,29.46180749547064,28,4,19,4,16.519121715566317
2603,39.90955494876443,-75.29727917108276,136,2,21,10,18.337083851475843
2604,51.57342298661844,-0.2573443933627526,130,0,18,6,15.968093128725835
2605,39.503569124107074,121.20577698224211,265,1,6,2,35.12538572098998
2606,51.34231704146227,0.6560682509375751,357,2,13,5,7.908687456625277
2607,35.36882055071479,-120.55803961004105,36,6,8,6,15.193600935996802
2608,29.874253190182312,120.61996643274034,6,1,3,5,59.728510159778644
2609,43.67327520100893,-1.0988221393822346,215,3,22,6,16.11573832476008
2610,29.92576837268414,102.97561693473503,69,0,11,4,20.87060045076434
2611,26.308417210675138,119.97235184813601,316,2,1,1,17.266446701492956
2612,46.35603821604293,-117.15760399573423,203,6,4,9,7.863510959136943
2613,-23.63953907871194,27.522689554020054,247,6,12,2,29.703161627306475
2614,35.10453234376455,137.08186275014327,260,6,9,1,11.012306862410895
2615,50.32789710279583,7.311096909547338,316,5,1,10,27.97322820942509
2616,46.66078559970881,124.89052663598784,24,4,17,11,16.77097045166304
2617,-27.876805263514925,153.3873366635405,95,4,6,4,9.20870757399997
2618,35.7559383312062,139.65770978689963,176,5,16,11,5.798587827038046
2619,33.78804577135299,118.50630542901278,73,4,23,3,32.146010377181526
2620,36.673273253535996,109.1619656922339,160,6,16,8,10.800354699644993
2621,47.55869847004055,-120.5960456171166,88,0,9,1,6.634096951312822
2622,39.266756164692346,-87.38064786482812,23,6,13,4,23.342322626848713
2623,25.91610728938284,29.392781253289073,278,4,4,1,17.721767384907203
2624,39.9108533963675,-74.97429703774259,349,5,1,2,18.449636262536483
2625,51.441138438430386,-0.15627525745826526,6,3,19,5,14.88816369738126
2626,39.19502738680561,121.13587354843679,8,1,12,4,33.789553660138445
2627,51.458365234687946,0.5852201046203289,319,0,14,4,8.633011002938002
2628,35.42352226551648,-120.6466335487129,197,0,15,12,14.462019799452776
2629,29.94152351060632,120.54598136800614,83,6,3,10,54.178762164932145
2630,43.59152470395999,-1.03265664148582,258,6,17,9,15.27262595612374
2631,29.99780091141077,102.96651615229979,244,4,5,6,19.24281440783596
2632,26.066118223066177,119.92447445527928,152,4,11,9,19.323097332153115
2633,46.560327550526466,-117.18228361805816,161,2,18,1,8.723203510519072
2634,-23.788146708627668,27.476684037540515,322,3,18,3,28.491967202979833
2635,35.087245764399626,136.90396414267903,42,4,16,1,9.953523844374338
2636,50.534295193989635,7.361704389675718,356,3,5,9,24.782856196851327
2637,46.45991831291041,124.80876036707262,146,4,5,10,16.40188244944867
2638,-27.7638855890978,153.35194827888782,335,4,7,8,11.055687564316752
2639,35.541218146433465,139.74778596524948,197,5,18,2,8.633029977389402
2640,34.02728638871416,118.2702941477524,249,5,19,12,33.54398298204398
2641,36.392508810993384,109.55863442602558,303,2,14,5,11.07757427527627
2642,47.329120876452784,-120.51349291355243,63,6,20,4,5.921789923134861
2643,39.244596738602105,-87.12836333127396,51,4,12,11,21.79221327179654
2644,25.823837188205893,29.54854774664654,348,2,13,9,14.031483934889481
2645,39.96929665119379,-75.50965377938017,235,5,22,5,16.258173825377597
2646,51.70332603722401,-0.4412367714126463,266,3,23,7,13.868202728772191
2647,39.175285660096314,121.1364067548979,90,1,2,9,37.83226666453955
2648,51.30941699674952,0.6434463572172335,107,4,18,4,10.676741517775513
2649,35.18575637295337,-120.65234401550093,274,4,2,9,13.599490944447627
2650,29.887908154858593,120.48372129586343,73,4,7,3,56.552905533750405
2651,43.61036529970866,-1.081737835420668,142,6,19,10,16.129468571521627
2652,30.024121546523922,103.02327807280761,163,5,17,4,16.230890336260003
2653,26.165285416380133,119.8360947394431,115,2,9,9,16.189032281861895
2654,46.329805965468466,-116.92973943702239,18,3,15,11,8.024272653777723
2655,-23.60353322453588,27.58337677298851,294,2,17,6,27.38425560503406
2656,34.90775594868481,137.1039021851814,263,2,15,7,13.521769517152773
2657,50.34091710207549,7.4529179969068196,100,1,4,12,29.124768178598313
2658,46.750709960856746,125.11724658040306,322,2,17,9,16.559421213518192
2659,-27.874072793394834,153.2403204424847,50,1,20,5,4.109049997379097
2660,35.67850886821728,139.79358651638694,336,3,0,3,10.642429228109854
2661,33.7551424428921,118.32705428223846,332,4,22,9,29.636994589334137
2662,36.66546308922119,109.60215479298991,89,5,5,10,8.62015575146002
2663,47.47088300344322,-120.53391217454124,330,4,1,2,6.899760335908585
2664,39.440967171202864,-87.53466714042852,119,5,3,5,22.595264739544387
2665,25.890788947946707,29.43812469025432,279,2,16,4,18.33693147354604
2666,39.979868944234816,-75.39002867421573,277,0,8,9,20.822842323989402
2667,51.50361617960619,-0.1914401722113897,363,2,14,5,17.74984436694594
2668,39.346701648597,121.11852044475589,301,5,12,10,33.37062087713627
2669,51.33200711619619,0.6287231195749025,142,3,18,9,10.165833401818412
2670,35.39593471208751,-120.59975622866233,83,3,13,4,11.757417512685654
2671,30.000390552222573,120.5261732779183,192,1,6,1,52.916030342789
2672,43.559235085823126,-1.0931146567216767,226,1,5,3,12.848229124781296
2673,29.97327061326852,103.0601382823693,218,5,23,9,17.33942053746631
2674,25.985972374855873,120.22904331828589,41,5,23,7,16.10286355859191
2675,46.38513578932273,-116.97976437000557,105,6,2,5,6.172585548921894
2676,-23.741913668612504,27.638683587452704,147,3,17,9,29.995275612638963
2677,34.91817570306449,137.022138177211,18,6,23,9,8.081273508661495
2678,50.39700765856417,7.4870960649675755,178,4,3,10,21.886602193268672
2679,46.764457749429624,125.03832378438535,188,0,1,4,16.588773704734717
2680,-27.780885979011394,153.10335565663277,117,2,9,1,10.35164883413195
2681,35.3994430711542,139.62981870758122,140,5,2,4,9.835454931163637
2682,33.91054157192582,118.43488225867156,57,1,3,3,30.110143935413504
2683,36.45399727272552,109.342164310172,201,5,0,10,6.883939806090472
2684,47.43586831649472,-120.41396190037449,336,5,12,1,5.33185968059123
2685,39.55789978463316,-87.30842549511213,344,1,20,8,21.2583222465563
2686,25.75038992004927,29.58654208293705,325,2,23,2,14.545044751245733
2687,40.02867695067201,-75.18501106409762,25,3,20,6,17.19268022627197
2688,51.385293163066436,0.03591043924167109,152,3,13,11,12.839763359556157
2689,39.50389753025469,120.96210568291627,171,6,16,12,33.36827884977111
2690,51.57183971158267,0.6375230068351784,273,6,11,8,12.576238946458684
2691,35.339570943202055,-120.63126656307463,6,6,2,6,13.393137848051651
2692,29.880445465092432,120.53198285658927,308,5,14,5,51.97016547579468
2693,43.75052528731141,-1.0265085984904778,49,5,20,3,14.572254572310836
2694,29.946120024379038,103.06978105972425,207,5,13,12,16.56772143863287
2695,26.09551976033168,120.04729586819326,173,4,0,3,16.96164768882394
2696,46.30737208334965,-117.07591237331542,61,6,22,4,8.738344697554384
2697,-23.736755167088464,27.650717051525536,153,4,5,1,30.221210948592585
2698,35.03394899081822,137.00202095080567,305,5,3,4,9.980254259226303
2699,50.42507985981978,7.441007888664432,208,3,1,12,27.295953490821123
2700,46.60453085699101,124.8793373578638,251,1,19,9,16.895561800442028
2701,-27.893552088278845,153.19277496646754,24,0,23,4,7.213571952600498
2702,35.78370838782661,139.52175843980132,60,2,18,3,6.188480019096441
2703,33.8312722244657,118.35224717803905,273,2,0,8,29.607044626398363
2704,36.60071072500832,109.39629057470506,141,3,23,6,10.123159341975272
2705,47.5391872718219,-120.57047603200482,311,5,0,2,3.854277162837149
2706,39.49786574597648,-87.44955143414275,328,2,1,2,21.80317830269393
2707,25.806907574885457,29.511510794282234,289,0,17,9,14.922647980827357
2708,39.97141992198392,-75.26699695054843,261,5,2,5,19.423946943284
2709,51.48771620384549,-0.13624054237046582,160,4,15,11,20.10594961200478
2710,39.32259130271899,121.30923014511312,96,2,7,4,35.08236437822923
2711,51.38941524266218,0.6744984630357849,140,6,11,9,11.036516947622228
2712,35.22893901263048,-120.68051654882495,340,0,21,11,12.756858269741336
2713,30.080667296339545,120.53455982614868,149,1,12,10,54.73692048826346
2714,43.71891465527874,-1.1367486709041297,292,6,23,6,17.072842506400477
2715,30.093260329315374,102.8427692638607,252,0,15,11,17.61895578741996
2716,26.164706942390524,120.12140451857137,353,4,2,6,16.069531348446077
2717,46.42547060183113,-116.9701350582028,258,4,22,6,6.590649153264078
2718,-23.837392507983942,27.49442903449564,16,2,6,12,31.771291627623373
2719,34.78263792832484,136.93884869383663,270,1,12,10,14.048194814040336
2720,50.388516893264075,7.455758370680076,57,5,6,2,22.132478201678076
2721,46.5741208443936,124.99238061270748,267,0,10,2,16.367597657581285
2722,-27.893503903800926,153.28909456751336,19,0,6,3,9.589347944952733
2723,35.56511094489404,139.82995665609,176,4,5,9,6.802212302302514
2724,33.843801206825546,118.42481117373319,151,0,6,9,29.63082902934934
2725,36.61240850036123,109.18083026591704,70,3,22,9,12.253210357876803
2726,47.71749405549393,-120.66742493612766,51,3,12,11,5.6364169978999294
2727,39.43929348849991,-87.4621447070256,96,3,17,6,22.515288659128625
2728,25.87394728657525,29.592630054560683,164,1,12,11,17.61557789234872
2729,40.04539564639729,-75.02977372573628,210,4,12,4,18.869556859019198
2730,51.44595176470715,-0.17894452126928664,343,4,23,3,15.088364644826736
2731,39.292878431262295,121.06337939796595,237,1,18,12,35.314638107556874
2732,51.478431552040384,0.6717678880228062,87,2,4,6,12.444828882434656
2733,35.424107654592405,-120.71165828656657,196,1,17,3,16.813868300968316
2734,29.938886634353555,120.63047771091854,173,5,19,7,55.90157466913151
2735,43.58437603322088,-1.033024412604553,249,5,14,7,14.19441813745632
2736,29.975230676708993,102.88776390862694,324,2,3,6,17.764742677024646
2737,26.059108519005974,119.96061086829052,128,0,1,12,15.680993507287411
2738,46.467101075277746,-117.14919449455279,346,2,21,10,7.067430528840056
2739,-23.77054921344884,27.499880583671388,352,5,1,8,28.61160038430321
2740,34.982436436966765,137.00764658285217,261,2,7,1,9.009740722933097
2741,50.46818231702047,7.522210913498841,272,1,5,9,29.281235061091497
2742,46.54850199973202,124.97502731128587,317,5,21,1,17.91037181159694
2743,-27.661089471297906,153.18735311138255,88,4,23,10,4.777872083598288
2744,35.527018099383994,139.68856294543153,258,0,10,9,7.0967146933293845
2745,33.76671263696881,118.46244287099944,340,3,14,3,33.35197007052722
2746,36.649154180784265,109.33302231937921,220,5,16,10,8.284513352790864
2747,47.55049857400073,-120.5288883241308,119,4,19,8,6.683651273638175
2748,39.375768621443264,-87.45487072609022,322,3,16,8,25.464476561518648
2749,25.847541545311472,29.333974060517768,190,4,23,2,18.64591003598629
2750,39.965825952558916,-75.3418066679839,217,2,11,8,15.599071029870334
2751,51.56304932612558,-0.12341621005527212,241,4,21,2,11.931431643838966
2752,39.405122663605475,121.09962734987316,145,4,17,8,35.94647299060201
2753,51.25427250171013,0.5411839136793201,300,6,15,3,11.099033882553185
2754,35.28804290474408,-120.38164411276084,101,3,23,10,14.06231225364749
2755,30.07516841654567,120.53186982969945,239,0,2,6,55.81373998761459
2756,43.6546290785653,-1.015150993358951,84,0,18,1,15.569356277520932
2757,29.84829644209698,102.84449522283245,217,5,4,12,18.13054563058184
2758,26.129214675429992,119.96836673666252,218,4,23,4,13.487206437340744
